,Unnamed: 0,territory_code,location_names
0,0,1,Addison Township
1,1,1,Buckley
2,2,1,Copemish
3,3,1,Lakeville
4,4,1,Manton
5,5,1,Morley
6,6,2,Adrian
7,7,2,Berrien Springs
8,8,2,Niles
9,9,2,Sodus
10,10,2,Weston
11,11,3,Alabaster
12,12,3,Au Gres
13,13,3,Greenbush
14,14,3,Omer
15,15,3,Osseo
16,16,3,Standish
17,17,3,Unionville
18,18,3,Vandalia
19,19,4,Algonac
20,20,4,Harsens Island
21,21,4,Marysville
22,22,5,Allenton
23,23,5,Center Line
24,24,6,Almont
25,25,6,Baldwin
26,26,6,Branch
27,27,6,Grant
28,28,7,Ann Arbor
29,29,7,Essexville
30,30,7,Linwood
31,31,8,Armada
32,32,9,Amasa
33,33,9,Arnold
34,34,9,Bruce Crossing
35,35,9,Gaastra
36,36,10,Ash Twp
37,37,10,Otisville
38,38,11,Attica
39,39,11,Dryden
40,40,11,Fostoria
41,41,11,Hadley
42,42,11,Metamora
43,43,11,Otter Lake
44,44,12,Au Sable
45,45,12,Bay Port
46,46,12,Higgins Lake
47,47,12,Houghton Lake
48,48,12,Houghton Lake Heights
49,49,12,Lewiston
50,50,12,Prudenville
51,51,12,Roscommon
52,52,13,Auburn Hills
53,53,14,Augusta Twp
54,54,14,Bridgeport
55,55,14,Frankenmuth
56,56,14,Linden
57,57,14,Petersburg
58,58,14,Whittaker
59,59,15,Avoca
60,60,15,Brown City
61,61,15,Clifford
62,62,16,Azalia
63,63,16,Maybee
64,64,17,Baraga
65,65,17,Bergland
66,66,17,Crystal Falls
67,67,17,Ewen
68,68,17,Rockland
69,69,17,Watersmeet
70,70,18,Bark River
71,71,18,Carney
72,72,18,Harris
73,73,18,Nadeau
74,74,18,Perronville
75,75,18,Powers
76,76,18,Wilson
77,77,19,Augusta
78,78,19,Battle Creek
79,79,19,Douglas
80,80,19,Fennville
81,81,19,Glenn
82,82,19,Indian River
83,83,19,Three Oaks
84,84,19,Topinabee
85,85,20,Bay City
86,86,20,Benton Harbor
87,87,20,Dimondale
88,88,20,Eagle
89,89,20,Kawkawlin
90,90,20,Midland
91,91,20,Sanford
92,92,20,Schoolcraft
93,93,21,Bay Harbor
94,94,21,Boyne City
95,95,21,Chassell
96,96,21,Conway
97,97,21,Hopkins
98,98,21,Lawton
99,99,21,Martin
100,100,21,Shelbyville
101,101,21,Spring Arbor
102,102,21,Walloon Lake
103,103,21,Williamston
104,104,22,Bay Shore
105,105,22,Brutus
106,106,22,Clarklake
107,107,22,Decatur
108,108,22,Kewadin
109,109,22,Levering
110,110,22,Mackinaw City
111,111,22,New Lothrop
112,112,22,Pellston
113,113,22,Shepherd
114,114,22,Skandia
115,115,23,Bear Lake
116,116,23,Brethren
117,117,23,Cedarville
118,118,23,De Tour Village
119,119,23,Drummond Island
120,120,23,Harrietta
121,121,23,Lyons
122,122,23,Mesick
123,123,23,Sheridan
124,124,23,Sidney
125,125,23,White Cloud
126,126,24,Beechwood
127,127,24,Caspian
128,128,24,Stambaugh
129,129,25,Belding
130,130,25,Champion
131,131,25,Cloverdale
132,132,25,Delton
133,133,25,Dowling
134,134,26,Belleville
135,135,26,Wixom
136,136,27,Beaverton
137,137,27,Bentley
138,138,27,Big Bay
139,139,27,Comins
140,140,27,Elkton
141,141,27,Michigamme
142,142,28,Beverly Hills
143,143,28,Clio
144,144,28,Pleasant Ridge
145,145,29,Bham
146,146,29,Goodrich
147,147,29,Hartland
148,148,30,Blanchard
149,149,30,Crystal
150,150,30,Evart
151,151,30,Hale
152,152,30,Lincoln
153,153,30,Long Lake
154,154,30,Lupton
155,155,30,Wallace
156,156,30,Whittemore
157,157,31,Bloomfield
158,158,32,Bloomfield Hills
159,159,33,Bloomfield Township
160,160,34,Bloomfield Village
161,161,34,Troy
162,162,35,Bois Blanc Island
163,163,35,Mackinac Island
164,164,36,Allendale
165,165,36,Borculo
166,166,36,Byron Center
167,167,37,Brampton
168,168,37,Escanaba
169,169,37,Jonesville
170,170,37,Mosherville
171,171,37,Wells
172,172,38,Brandon
173,173,38,Mount Morris
174,174,39,Bridgewater
175,175,39,Bridgman
176,176,39,Galesburg
177,177,39,Holt
178,178,39,Lansing
179,179,39,Mattawan
180,180,40,Auburn
181,181,40,Brighton
182,182,40,Riga
183,183,41,Brighton Twp
184,184,41,Munger
185,185,41,Saginaw
186,186,42,Brimley
187,187,42,Cheboygan
188,188,42,Dexter
189,189,42,Lawrence
190,190,42,Mullett Lake
191,191,42,Plainwell
192,192,42,Richland
193,193,42,South Haven
194,194,42,Three Rivers
195,195,42,Vernon
196,196,42,Vicksburg
197,197,43,Blissfield
198,198,43,Britton
199,199,43,Deerfield
200,200,43,Union Pier
201,201,44,Brockway
202,202,44,Croswell
203,203,44,Sandusky
204,204,45,Brownstown
205,205,45,Burt
206,206,46,Brownstown Township
207,207,47,Bruce
208,208,48,Bailey
209,209,48,Brunswick
210,210,48,Casnovia
211,211,48,Kent City
212,212,48,Pierson
213,213,48,Sand Lake
214,214,49,Bangor
215,215,49,Buchanan
216,216,49,Hemlock
217,217,49,Lennon
218,218,49,Merrill
219,219,50,Burtchville
220,220,50,La Salle
221,221,50,Ottawa Lake
222,222,51,Burton
223,223,51,Huntington Woods
224,224,52,Alma
225,225,52,Cadillac
226,226,52,Grass Lake
227,227,52,Gulliver
228,228,52,Ionia
229,229,52,Marcellus
230,230,52,Mc Millan
231,231,52,Newberry
232,232,52,Pleasant Lake
233,233,52,Portland
234,234,52,Seney
235,235,52,Shingleton
236,236,52,Trout Lake
237,237,53,Au Train
238,238,53,Bradley
239,239,53,Caledonia
240,240,53,Moline
241,241,53,Ravenna
242,242,53,Rockford
243,243,53,Wayland
244,244,54,Calumet
245,245,54,Ishpeming
246,246,54,Laingsburg
247,247,54,Perry
248,248,54,Shaftsburg
249,249,55,Big Rapids
250,250,55,Canadian Lakes
251,251,55,Chippewa Lake
252,252,55,Gowen
253,253,55,Hart
254,254,55,Leroy
255,255,55,National City
256,256,55,Rodney
257,257,56,Canton
258,258,56,Plymouth
259,259,57,Canton Twp
260,260,57,White Lake
261,261,58,Capac
262,262,58,Emmett
263,263,59,Bellevue
264,264,59,Beulah
265,265,59,Carland
266,266,59,Clarksville
267,267,59,Concord
268,268,59,Dansville
269,269,59,Elberta
270,270,59,Frankfort
271,271,59,Hastings
272,272,59,Woodland
273,273,60,Cascade
274,274,61,Casco
275,275,61,Imlay City
276,276,62,Caseville
277,277,62,Fife Lake
278,278,62,Filion
279,279,62,Gaines
280,280,62,North Branch
281,281,62,Shelby
282,282,63,Cedar River
283,283,63,Daggett
284,284,63,Hermansville
285,285,64,Cement City
286,286,64,Engadine
287,287,64,Lachine
288,288,64,Lake Odessa
289,289,64,Posen
290,290,64,Presque Isle
291,291,64,Rosebush
292,292,65,Chatham
293,293,65,Decker
294,294,65,Fountain
295,295,65,Luther
296,296,65,Marion
297,297,65,Mecosta
298,298,65,Nahma
299,299,65,Rapid River
300,300,65,Reed City
301,301,65,Sears
302,302,65,Stanton
303,303,65,Turner
304,304,65,Ubly
305,305,65,Walhalla
306,306,65,Wetmore
307,307,66,Chesterfield
308,308,66,Garden City
309,309,67,Chesterfield Township
310,310,68,China
311,311,68,Lexington
312,312,69,Alden
313,313,69,Christmas
314,314,69,Conklin
315,315,70,Clarkston
316,316,71,Clayton
317,317,72,Clyde
318,318,73,Columbus
319,319,74,Commerce
320,320,75,Commerce Township
321,321,76,Bellaire
322,322,76,Copper Harbor
323,323,76,Lowell
324,324,76,Ludington
325,325,76,Onekama
326,326,76,Onsted
327,327,77,Cornell
328,328,77,Lanse
329,329,78,Cottrellville
330,330,79,Croton
331,331,79,Hesperia
332,332,79,Kingston
333,333,79,Melvin
334,334,79,Silverwood
335,335,80,Cutlerville
336,336,81,Davisburg
337,337,81,Fenton
338,338,81,Holly
339,339,81,Howell
340,340,81,Reese
341,341,82,Dearborn Heights
342,342,82,Delray
343,343,83,Dearborn
344,344,83,Detroit
345,345,84,Birch Run
346,346,84,Dexter Twp
347,347,84,Lakeland
348,348,84,Montague
349,349,85,Bath
350,350,85,Dodgeville
351,351,85,Gobles
352,352,85,Grand Ledge
353,353,85,Kendall
354,354,85,Mason
355,355,85,Otsego
356,356,86,Drayton Plains
357,357,87,Alger
358,358,87,Alpha
359,359,87,Carson City
360,360,87,Cass City
361,361,87,Cedar Lake
362,362,87,Cooks
363,363,87,Duck Lake
364,364,87,Fenwick
365,365,87,Muir
366,366,87,Onaway
367,367,87,Palo
368,368,87,Remus
369,369,87,Sterling
370,370,87,Vermontville
371,371,87,Vestaburg
372,372,87,Wellston
373,373,88,Duncan
374,374,89,Afton
375,375,89,Coleman
376,376,89,Durand
377,377,89,Elwell
378,378,89,Hessel
379,379,89,Manitou Beach
380,380,89,Moran
381,381,89,Mount Pleasant
382,382,89,Naubinway
383,383,89,Paradise
384,384,89,Winn
385,385,90,Bancroft
386,386,90,Burlington
387,387,90,Ceresco
388,388,90,Channing
389,389,90,Eagle Harbor
390,390,90,Eaton Rapids
391,391,90,Horton
392,392,90,Marshall
393,393,90,Morrice
394,394,90,Moscow
395,395,91,East Detroit
396,396,92,Center
397,397,93,Center Alba
398,398,93,Central Lake
399,399,93,Eastport
400,400,93,Eckerman
401,401,93,Ellsworth
402,402,93,Fremont
403,403,93,Gregory
404,404,93,Howard City
405,405,93,Hulbert
406,406,93,Mancelona
407,407,93,New Era
408,408,93,Pentwater
409,409,93,Rothbury
410,410,94,Ecorse
411,411,95,Cassopolis
412,412,95,Edwardsburg
413,413,95,Fowlerville
414,414,95,Sand Creek
415,415,96,Anchorville
416,416,96,Fair Haven
417,417,96,Grosse Ile
418,418,97,Farmington
419,419,98,Farmington Hills
420,420,99,Felch
421,421,99,Perkins
422,422,99,Rock
423,423,100,Ferndale
424,424,100,Genesee
425,425,100,Southgate
426,426,101,Charlotte
427,427,101,Elmira
428,428,101,Fibre
429,429,101,Hickory Corners
430,430,101,Munith
431,431,101,Parma
432,432,101,Rives Junction
433,433,101,Wolverine
434,434,102,Flat Rock
435,435,103,Flint
436,436,104,Frenchtown
437,437,105,Atlantic Mine
438,438,105,Gay
439,439,105,Hubbell
440,440,105,Painesdale
441,441,106,Alto
442,442,106,Gaylord
443,443,106,Kinross
444,444,106,Lake Ann
445,445,106,Tecumseh
446,446,106,Waters
447,447,107,Comstock
448,448,107,Georgetown Township
449,449,108,Erie
450,450,108,Gibraltar
451,451,109,Barryton
452,452,109,Bitely
453,453,109,Coral
454,454,109,Goetzville
455,455,109,Kinde
456,456,109,Lakeview
457,457,110,Ahmeek
458,458,110,Alanson
459,459,110,Allouez
460,460,110,Boyne Falls
461,461,110,Burt Lake
462,462,110,Carp Lake
463,463,110,Copper City
464,464,110,Cross Village
465,465,110,Good Hart
466,466,110,Oden
467,467,110,South Range
468,468,110,Vanderbilt
469,469,111,Goodells
470,470,111,South Rockwood
471,471,112,Goodison
472,472,113,Grand Beach
473,473,113,Millington
474,474,113,Napoleon
475,475,114,Belmont
476,476,114,Comstock Park
477,477,114,Grand Rapids
478,478,115,Ada
479,479,115,Cannonsburg
480,480,115,Grandville
481,481,116,Grant Township
482,482,117,Green Oak Twp
483,483,118,Brohman
484,484,118,Chase
485,485,118,Custer
486,486,118,Deford
487,487,118,Falmouth
488,488,118,Grindstone City
489,489,118,Hersey
490,490,118,Idlewild
491,491,118,Irons
492,492,118,Saint Helen
493,493,118,Tustin
494,494,119,Grosse Pointe
495,495,119,Hazel Park
496,496,120,Grosse Pointe Farms
497,497,121,Grosse Pointe Park
498,498,122,Brant
499,499,122,Grosse Pointe Shores
500,500,123,Gwinn
501,501,123,Little Lake
502,502,123,Mulliken
503,503,123,Ontonagon
504,504,123,Ovid
505,505,123,Republic
506,506,123,Saranac
507,507,123,White Pine
508,508,124,Hamburg
509,509,125,Beaver Island
510,510,125,Coloma
511,511,125,Covert
512,512,125,Hamburg Twp
513,513,125,Hartford
514,514,125,Riverside
515,515,125,Watervliet
516,516,126,Hamtramck
517,517,126,North Star
518,518,126,Tower
519,519,127,Deerton
520,520,127,Dollar Bay
521,521,127,Hancock
522,522,128,Harper Woods
523,523,129,Harrison Township
524,524,129,Roseville
525,525,130,Grawn
526,526,130,Harvey
527,527,130,Paw Paw
528,528,131,Breedsville
529,529,131,Burr Oak
530,530,131,Clare
531,531,131,Coldwater
532,532,131,Colon
533,533,131,Fowler
534,534,131,Fulton
535,535,131,Grand Junction
536,536,131,Grand Marais
537,537,131,Henderson
538,538,131,Lacota
539,539,131,Leonidas
540,540,131,Sunfield
541,541,132,Cedar Springs
542,542,132,Highland
543,543,133,Highland Park
544,544,134,Cohoctah
545,545,134,Highland Twp
546,546,135,East Leroy
547,547,135,Haslett
548,548,135,Houghton
549,549,135,Negaunee
550,550,135,Palmer
551,551,136,Eureka
552,552,136,Hudson
553,553,136,Litchfield
554,554,136,Pewamo
555,555,136,Quincy
556,556,136,Saint Johns
557,557,136,Tekonsha
558,558,137,Huron Twp
559,559,138,Clawson
560,560,138,Independence
561,561,139,Independence Township
562,562,139,Sparta
563,563,140,Independence Twp
564,564,140,Royal Oak
565,565,141,Interlochen
566,566,141,Jasper
567,567,141,Palmyra
568,568,142,Ashley
569,569,142,Brooklyn
570,570,142,Iron Mountain
571,571,142,Norvell
572,572,142,Pompeii
573,573,142,Waldron
574,574,143,Fruitport
575,575,143,Holland
576,576,143,Kalamazoo
577,577,143,Macatawa
578,578,144,Keego Harbor
579,579,145,Kenton
580,580,145,Norway
581,581,145,Pelkie
582,582,145,Sagola
583,583,145,Sidnaw
584,584,145,Spalding
585,585,145,Sumner
586,586,146,Kentwood
587,587,147,Kimball
588,588,147,Saint Clair Shores
589,589,148,Allegan
590,590,148,Chelsea
591,591,148,Kincheloe
592,592,148,Manchester
593,593,148,Mendon
594,594,148,Pinconning
595,595,148,Pullman
596,596,148,South Boardman
597,597,149,Bronson
598,598,149,Kingsford
599,599,149,Rogers City
600,600,149,Union City
601,601,150,East Jordan
602,602,150,Farwell
603,603,150,Greenville
604,604,150,Lake City
605,605,150,Mc Bain
606,606,151,Addison
607,607,151,Atlanta
608,608,151,Chesaning
609,609,151,Fairview
610,610,151,Frontier
611,611,151,Glen Arbor
612,612,151,Hillsdale
613,613,151,Lake Isabella
614,614,151,Menominee
615,615,151,North Adams
616,616,151,Sebewaing
617,617,152,Columbiaville
618,618,152,Fairgrove
619,619,152,Lake Nepessing
620,620,153,Davison
621,621,153,Lake Orion
622,622,153,New Hudson
623,623,153,Oxford
624,624,154,Lakewood Club
625,625,154,Traverse City
626,626,155,Inkster
627,627,155,Lathrup Village
628,628,155,Taylor
629,629,155,Warren
630,630,156,Lenox
631,631,157,Lenox Township
632,632,158,Elm Hall
633,633,158,Garden
634,634,158,Loretto
635,635,158,Luzerne
636,636,158,Riverdale
637,637,158,West Branch
638,638,159,Macomb
639,639,160,Macomb Township
640,640,161,Arcadia
641,641,161,Benzonia
642,642,161,Eastlake
643,643,161,Empire
644,644,161,Filer City
645,645,161,Free Soil
646,646,161,Freeport
647,647,161,Honor
648,648,161,Kaleva
649,649,161,Manistee
650,650,161,Thompsonville
651,651,161,Trufant
652,652,161,Webberville
653,653,162,Albion
654,654,162,Hanover
655,655,162,Homer
656,656,162,Leslie
657,657,162,Manistique
658,658,162,Onondaga
659,659,162,Orleans
660,660,162,Skanee
661,661,162,Stockbridge
662,662,163,Greenland
663,663,163,Marenisco
664,664,163,Mass City
665,665,163,Nisula
666,666,163,Toivola
667,667,164,Jones
668,668,164,Mears
669,669,164,Nottawa
670,670,164,Sturgis
671,671,165,Memphis
672,672,166,Allen Park
673,673,166,Madison Heights
674,674,166,Mi Metro
675,675,167,Milford
676,676,168,Milford Twp
677,677,169,Hawks
678,678,169,Hillman
679,679,169,Millersburg
680,680,169,Owendale
681,681,169,Rose City
682,682,169,Twining
683,683,170,Carsonville
684,684,170,Forestville
685,685,170,Merritt
686,686,170,Minden City
687,687,170,Port Hope
688,688,170,Ruth
689,689,171,Lambertville
690,690,171,Luna Pier
691,691,171,Monroe
692,692,172,Akron
693,693,172,Mottville
694,694,173,Muskegon
695,695,173,Oshtemo
696,696,174,Atlas
697,697,174,Grand Blanc
698,698,174,Muskegon Heights
699,699,175,New Baltimore
700,700,176,Fraser
701,701,176,Mount Clemens
702,702,176,New Haven
703,703,177,Flushing
704,704,177,Northville
705,705,178,Berkley
706,706,178,Northville Township
707,707,179,Norton Shores
708,708,179,Old Mission
709,709,180,Melvindale
710,710,180,Oak Park
711,711,181,Novi
712,712,181,Oakland
713,713,181,Salem
714,714,182,Oakland Township
715,715,183,Orchard Lake
716,716,183,Union Lake
717,717,184,Carrollton
718,718,184,Montrose
719,719,184,Orion
720,720,184,Tipton
721,721,185,Orion Township
722,722,186,Bloomingdale
723,723,186,Morenci
724,724,186,Owosso
725,725,186,Potterville
726,726,187,Argyle
727,727,187,Deckerville
728,728,187,Harbor Beach
729,729,187,Lake
730,730,187,Lake George
731,731,187,Marlette
732,732,187,Palms
733,733,187,Snover
734,734,188,Okemos
735,735,188,Parchment
736,736,189,Barbeau
737,737,189,Dafter
738,738,189,Johannesburg
739,739,189,Omena
740,740,189,Peshawbestown
741,741,189,Pickford
742,742,189,Rapid City
743,743,189,Saint Ignace
744,744,190,Curtis
745,745,190,Germfask
746,746,190,Gould City
747,747,190,Mio
748,748,190,Montgomery
749,749,190,Pigeon
750,750,190,Wheeler
751,751,191,Boon
752,752,191,Camden
753,753,191,Gladwin
754,754,191,Nashville
755,755,191,Pittsford
756,756,191,Sherwood
757,757,192,Pontiac
758,758,193,Newport
759,759,193,Port Huron
760,760,194,Coopersville
761,761,194,East Lansing
762,762,194,Hamilton
763,763,194,Jackson
764,764,194,Michigan Center
765,765,194,Nunica
766,766,194,Port Sheldon
767,767,194,Saugatuck
768,768,195,Climax
769,769,195,Harbert
770,770,195,Lakeside
771,771,195,New Troy
772,772,195,Portage
773,773,195,Sawyer
774,774,196,Bad Axe
775,775,196,Barton City
776,776,196,Black River
777,777,196,Curran
778,778,196,Gagetown
779,779,196,Glennie
780,780,196,Harrisville
781,781,196,Mikado
782,782,196,Prescott
783,783,196,South Branch
784,784,196,Spruce
785,785,197,Foster City
786,786,197,Mayville
787,787,197,Paris
788,788,197,Ralph
789,789,197,Scottville
790,790,197,Walkerville
791,791,198,Rankin
792,792,198,South Lyon
793,793,199,Rawsonville
794,794,200,Clinton Township
795,795,200,Ray
796,796,201,Redford
797,797,201,Sterling Heights
798,798,202,Redford Twp
799,799,203,Edenville
800,800,203,Hope
801,801,203,Rhodes
802,802,204,Richmond
803,803,205,River Rouge
804,804,206,Riverview
805,805,207,Rochester
806,806,208,Rochester Hills
807,807,209,Romulus
808,808,210,Bessemer
809,809,210,Breckenridge
810,810,210,Centreville
811,811,210,Ironwood
812,812,210,Ramsay
813,813,210,Rumely
814,814,210,Saint Louis
815,815,210,Wakefield
816,816,210,Westphalia
817,817,211,Ida
818,818,211,Saint Clair
819,819,211,Samaria
820,820,211,Temperance
821,821,212,Dewitt
822,822,212,Saint Joseph
823,823,213,Cedar
824,824,213,Elk Rapids
825,825,213,Kingsley
826,826,213,Leland
827,827,213,Maple City
828,828,213,Mayfield
829,829,213,Northport
830,830,213,Sault Sainte Marie
831,831,214,Shelby Township
832,832,215,Southfield
833,833,216,Ferrysburg
834,834,216,Grand Haven
835,835,216,Hudsonville
836,836,216,Jamestown
837,837,216,Spring Lake
838,838,217,Galien
839,839,217,Scotts
840,840,217,Springfield
841,841,218,Bedford
842,842,218,Lamont
843,843,218,Marne
844,844,218,Standale
845,845,219,Clinton
846,846,219,Livonia
847,847,219,Superior Township
848,848,220,Acme
849,849,220,Frederic
850,850,220,Grayling
851,851,220,Kalkaska
852,852,220,Lake Leelanau
853,853,220,Sylvan Beach
854,854,220,Whitehall
855,855,220,Williamsburg
856,856,221,Allen
857,857,221,Athens
858,858,221,Bannister
859,859,221,Covington
860,860,221,Ithaca
861,861,221,Jerome
862,862,221,Maple Rapids
863,863,221,Oakley
864,864,221,Olivet
865,865,221,Perrinton
866,866,221,Quinnesec
867,867,221,Reading
868,868,221,Traunik
869,869,222,Lincoln Park
870,870,222,Trenton
871,871,223,Applegate
872,872,223,Caro
873,873,223,Harrison
874,874,223,Peck
875,875,223,Port Sanilac
876,876,223,Richville
877,877,223,Tuscola
878,878,224,Union
879,879,225,Baroda
880,880,225,Freeland
881,881,225,Stevensville
882,882,225,University Center
883,883,226,Utica
884,884,227,Edmore
885,885,227,Hubbardston
886,886,227,Ingalls
887,887,227,Mcbrides
888,888,227,Middleton
889,889,227,Six Lakes
890,890,227,Vulcan
891,891,227,Watton
892,892,228,Burnips
893,893,228,Dorr
894,894,228,Walker
895,895,229,Washington
896,896,230,Washington Township
897,897,231,Waterford
898,898,232,Waterford Township
899,899,233,Wayne
900,900,234,West Bloomfield
901,901,235,Westland
902,902,236,Byron
903,903,236,Middleville
904,904,236,Nazareth
905,905,236,Westwood
906,906,237,Saint Charles
907,907,237,Willis
908,908,237,Wyandotte
909,909,238,Wyoming
910,910,239,Ypsilanti
911,911,240,Almont Township
912,912,241,Armada Township
913,913,242,Bay View
914,914,243,Berlin
915,915,244,Berlin Township
916,916,245,Berville
917,917,246,Bingham Farms
918,918,247,Birmingham
919,919,248,Brockway Township
920,920,249,Bruce Township
921,921,250,Burtchville Township
922,922,251,Cadmus
923,923,252,Carleton
924,924,253,Casco Township
925,925,254,Centennial Heights
926,926,255,Charlevoix
927,927,256,China Township
928,928,257,Clay
929,929,258,Clay Township
930,930,259,Clayton Twp
931,931,260,Clyde Township
932,932,261,Columbus Township
933,933,262,Cottrellville Township
934,934,263,Dundee
935,935,264,Dutton
936,936,265,Eagle River
937,937,266,East China
938,938,267,East China Township
939,939,268,Eastpointe
940,940,269,Elsie
941,941,270,Fargo
942,942,271,Fort Gratiot
943,943,272,Fort Gratiot Township
944,944,273,Franklin
945,945,274,Gladstone
946,946,275,Glendora
947,947,276,Greenwood
948,948,277,Greenwood Township
949,949,278,Grosse Pointe Woods
950,950,279,Harbor Point
951,951,280,Harbor Springs
952,952,281,Hardwood
953,953,282,Hell
954,954,283,Holton
955,955,284,Hoxeyville
956,956,285,Ira
957,957,286,Ira Township
958,958,287,Iron River
959,959,288,Jeddo
960,960,289,Jenison
961,961,290,Karlin
962,962,291,Kearsarge
963,963,292,Kenockee
964,964,293,Kenockee Township
965,965,294,Keweenaw Bay
966,966,295,Kimball Township
967,967,296,Lake Angelus
968,968,297,Lake Linden
969,969,298,Lakeport
970,970,299,Lapeer
971,971,300,Laurium
972,972,301,Leonard
973,973,302,Limestone
974,974,303,Lum
975,975,304,Lynn
976,976,305,Lynn Township
977,977,306,Marine City
978,978,307,Marquette
979,979,308,Merriweather
980,980,309,Michiana
981,981,310,Milan
982,982,311,Millbrook
983,983,312,Mohawk
984,984,313,Moorestown
985,985,314,Munising
986,986,315,Mussey
987,987,316,New Boston
988,988,317,New Buffalo
989,989,318,Newaygo
990,990,319,North Street
991,991,320,Ocqueoc
992,992,321,Ortonville
993,993,322,Oscoda
994,994,323,Pearl Beach
995,995,324,Petoskey
996,996,325,Pierport
997,997,326,Pinckney
998,998,327,Pointe Aux Pins
999,999,328,Port Austin
1000,1000,329,Port Elizabeth
1001,1001,330,Port Huron Township
1002,1002,331,Prattville
1003,1003,332,Princeton
1004,1004,333,Putnam Twp
1005,1005,334,Raco
1006,1006,335,Raisinville Twp
1007,1007,336,Ray Township
1008,1008,337,Richmond Township
1009,1009,338,Ridgeway
1010,1010,339,Riley
1011,1011,340,Riley Township
1012,1012,341,Ripley
1013,1013,342,Rockwood
1014,1014,343,Rollin
1015,1015,344,Romeo
1016,1016,345,Roos
1017,1017,346,Ruby
1018,1018,347,Rudyard
1019,1019,348,Russell Island
1020,1020,349,Saint Clair Township
1021,1021,350,Saline
1022,1022,351,Sand Point
1023,1023,352,Schaffer
1024,1024,353,Selfridge
1025,1025,354,Selfridge Angb
1026,1026,355,Shoreham
1027,1027,356,Silver Lake
1028,1028,357,Smiths Creek
1029,1029,358,Smyrna
1030,1030,359,Somerset
1031,1031,360,Springfield Township
1032,1032,361,Springport
1033,1033,362,Stalwart
1034,1034,363,Stanwood
1035,1035,364,Stephenson
1036,1036,365,Stronach
1037,1037,366,Strongs
1038,1038,367,Sumpter Twp
1039,1039,368,Suttons Bay
1040,1040,369,Swartz Creek
1041,1041,370,Sylvan Lake
1042,1042,371,Tawas City
1043,1043,372,Thompson
1044,1044,373,Treetops Village
1045,1045,374,Trenary
1046,1046,375,Trout Creek
1047,1047,376,Twin Lake
1048,1048,377,Van Buren Twp
1049,1049,378,Vassar
1050,1050,379,Vernon City
1051,1051,380,Wabaningo
1052,1052,381,Wales
1053,1053,382,Wales Township
1054,1054,383,Walled Lake
1055,1055,384,Weidman
1056,1056,385,Wequetonsing
1057,1057,386,West Olive
1058,1058,387,White Pigeon
1059,1059,388,Whitmore Lake
1060,1060,389,Wolverine Lake
1061,1061,390,Woodhaven
1062,1062,391,Yale
1063,1063,392,Zeeland
